animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Var4_40,Var4_41,Var4_42,Var4_43,Var4_44,Var4_45,Var4_46,Var4_47,Var4_48,Var4_49,Var4_50,Var4_51,Var4_52,Var4_53,Var4_54,Var4_55,Var4_56,Var4_57,Var4_58,Var4_59,Var4_60,Var4_61,Var4_62,Var4_63,Var4_64,Var4_65,Var4_66,Var4_67,Var4_68,Var4_69,Var4_70,Var4_71,Var4_72,Var4_73,Var4_74,Var4_75,Var4_76,Var4_77,Var4_78,Var4_79,Var4_80,Var4_81,Var4_82,Var4_83,Var4_84,Var4_85,Var4_86,Var4_87,Var4_88,Var4_89,Var4_90,Var4_91,Var4_92,Var4_93,Var4_94,Var4_95,Var4_96,Var4_97,Var4_98,Var4_99,Var4_100,Var4_101,Var4_102,Var4_103,Var4_104,Var4_105,Var4_106,Deviation_Score,P_val
599,1,35,-1.25267432,-1.01022322,-3.388674971,2.54474423,1.18100791,0.372988770000001,0.71147266,1.393921652,0.66047139,1.08087251,0.692969902,-0.444877590000001,-0.601251296000001,21.352840161,0.64373964,0.811596460000001,-1.9368491,-3.35472199,15.713395283,-0.361278363,0.12275049,-1.091363139,3.34636347,-0.0219119039999995,0.652808137000001,0.188339794999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76331962462313,96.1
599,1,36,1.02564211,0.634398430000001,0.359822940000001,-2.65112553,0.43763792,-2.76242562,0.124991906,3.22874157,-0.429398314999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608778986418635,77.3
599,1,37,2.16097223,1.446199872,-0.820645180000001,1.21495622,-0.138150481,28.870180864,1.49765487,5.29165946,3.22874157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19953052638153,98.1
599,2,1,16.385591423,-1.111647212,3.335138317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05674930214177,97.4
599,2,2,0.219904264,1.228840591,1.15454276,-0.167899018,-0.356517533,0.25191212,2.779006927,-2.18347462,-0.0941992999999997,0.5097445,0.398015184,-2.864331889,1.976294403,-1.45409064,-0.294397082000001,-0.532611582,-0.503190228,0.183277456,-0.778789109,-0.336456994,0.549332706,-5.296423116,0.0581953449999997,1.475771552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23611960260076,60.1
599,2,3,-1.13569215,-0.017054053999999,25.58625608,0.863787912999999,1.903606323,32.456515455,1.273593843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58550331935469,98.4
599,2,4,-1.13569215,2.274626506,3.384848262,20.12378907,-1.400023831,0.486336825,-1.435395905,0.867297343000001,0.0945363800000001,-0.907954673,-0.177231119,0.550623403,-1.612654215,0.82736079,0.491392819,-5.296423116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15821625411369,88
599,2,5,-5.261354578,-1.13569215,2.274626506,1.228840591,1.15454276,1.341142534,0.302525997,-1.19724648,-0.259629305999999,-1.435395905,-0.474405044,-0.193801606999999,-0.741976000999999,0.0281535949999991,-0.10535659,0.224231852,0.126068789000001,-0.177479298000001,-2.019976042,1.111285506,0.549335713,-0.336456994,0.504737784,-0.264380795999999,0.0581953449999997,0.908808248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280680266149514,62.8
599,2,6,-0.749570876,-1.965161575,-0.532611582,-0.397669487000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377104430326613,16.8
599,2,7,-0.506832529,-1.108811003,-0.680144636000001,-0.72790262,1.15454276,-8.217808565,1.341142534,0.849882515999999,-0.278341249999999,32.456515455,-3.14816143,-0.474405044,0.0239954309999995,-0.118163686,-1.965161575,37.1165256,-0.495728642,-5.403786757,1.475771552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.25692120552251,6
599,2,8,-1.706771805,-0.680144636000001,0.746209252,-0.017054053999999,25.58625608,1.341142534,-1.400023831,0.849882515999999,-1.403642252,0.536626549999999,-0.474405044,-0.253874347,5.268234342,-0.656795064,0.0984077990000003,-0.286292864,1.733279687,0.183277456,-1.792356765,1.475771552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.474467799643594,69.2
599,2,9,-0.985996336000001,2.274626506,-1.96348354,-0.805153826,0.863787912999999,0.849882515999999,8.926776578,0.973786235,43.00662836,-0.0941992999999997,-1.154138281,0.0684418640000004,0.0239954309999995,-0.171374658,0.172575853000001,-0.10535659,-0.584872678,-0.65140691,1.733279687,-2.213340286,-1.889795086,-0.2259874,-0.533931829,-0.012382325,0.72363472,0.644704115,3.335138317,-1.804571983,-1.112733766,-0.495728642,3.727012809,4.139402835,-0.312613750999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0266358632029297,52.8
599,2,10,2.274626506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0432522177721217,87.3
599,2,11,-0.506832529,0.00607976500000085,-0.859597584000001,6.659094371,1.128284055,0.806433661,-1.400023831,0.849882515999999,-0.811202747999999,-0.633567384000001,-0.603438030000001,-1.435395905,0.654727430000001,1.003072104,-0.076383882,-0.286292864,-1.221303251,-0.584872678,-0.744083730000001,0.17406575,-0.043560759,0.145055561,-0.0072288829999998,0.457892926,0.571495429,-0.485290932,-0.109381214,-0.510687325,0.711310445,0.550623403,3.890663882,-2.610294516,0.236696854000001,-0.338912645000001,24.182885524,14.06857069,-1.722701052,1.284760301,0.287322068,-0.638666688000001,10.279093595,-0.329762658,0.78611738,1.428449421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623643952304516,74.8
599,2,12,-1.13569215,0.13098242,-1.96348354,0.0693386559999993,1.903606323,-1.19724648,2.09932048,-1.702109686,-1.154138281,0.258475913,0.0945363800000001,0.185887442999999,-0.184437368,0.398297727999999,-0.30895427,-0.177479298000001,-2.019976042,0.798020077,-1.005078914,-1.804571983,37.1165256,0.185762406,-1.112733766,2.507852067,0.0581953449999997,0.549918251999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667781549344495,74.3
599,2,13,-1.995779902,-2.260310155,0.849882515999999,-1.581094279,-2.18347462,32.456515455,-0.587953109000001,0.0984077990000003,-0.976375761,0.525994086000001,0.928497769,-1.86637472,-2.11491419,-0.524542581,-0.495728642,-2.295286316,-2.102916191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.67939903852452,0.2
599,2,14,-0.46397178,0.616245954,-0.805153826,-1.342936307,0.742784978,-0.356517533,8.926776578,1.042002728,0.446748611,-0.0941992999999997,0.457441178999999,0.5097445,0.867297343000001,1.003072104,-0.546858484,-0.907954673,0.308539056000001,-0.367109305,-0.726258490999999,0.247543686,-0.749617597999999,-2.060582973,1.663248267,0.807665053,0.550623403,1.111285506,-0.510160715,0.549335713,-0.336456994,0.363000168,-0.246599912,45.134632326,-0.795344699999999,0.908808248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16638132019655,97.9
599,2,15,-1.995779902,33.07436425,-2.675548482,-2.285851145,0.398297727999999,0.786409357,-1.08049887,0.100926131,0.383800903,-0.012382325,40.498007442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518185846557528,71.5
599,2,16,-5.261354578,-1.13569215,2.274626506,-1.96348354,25.58625608,1.594440682,-0.811202747999999,8.112537826,0.00152612399999974,0.258475913,-1.050014554,-0.907954673,0.278486690999999,-0.573106641000001,0.398297727999999,-0.0072288829999998,0.974187029,-1.429001301,-0.348975756,-0.312756963,-0.171252579,-1.485673603,0.549303573000001,-2.128867968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.571375901593205,31.3
599,2,17,-0.72790262,-0.719547191,-0.167899018,0.863787912999999,-2.03253669,0.446748611,22.5445821,-0.114056580000002,0.457889648,-0.032039643000001,2.609320415,-0.452097417999999,-0.294387879999999,-0.10535659,0.167403851,-0.103190837,0.736024832,0.126068789000001,-0.294397082000001,-0.177231119,-2.060582973,1.74894876,-0.031441276,0.798020077,-0.287468864999999,0.549335713,45.00653735,-0.336456994,-0.63559195,-0.264380795999999,45.134632326,-0.795344699999999,0.0581953449999997,0.552165753999999,23.409761327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425364415870455,68.8
599,2,18,-1.995779902,-2.675548482,0.15814336,0.258475913,-1.392938542,-0.587953109000001,0.185887442999999,-0.4325379,-0.668954061,0.525994086000001,-0.296331925,0.928497769,-1.08049887,-0.402188927,1.273593843,-3.363802353,-1.272791874,3.655024559,-0.349731801000001,-2.295286316,0.324025199000001,-2.102916191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.17262092820612,9.3
599,2,19,-0.396170619999999,-1.392938542,-0.225696836,0.525994086000001,-2.11491419,-0.64963872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421633062540773,17.3
599,2,20,-0.506832529,-0.389804024,-0.167899018,-2.03253669,2.09932048,-0.633567384000001,8.112537826,2.415699785,0.833657224,0.185762406,0.550339769000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718862980715907,77
599,2,21,-1.108811003,0.616245954,6.659094371,0.972539810999999,-0.243317100000001,-1.435395905,0.457889648,-0.00581634099999917,0.145055561,-0.177231119,-2.060582973,-0.672567249,1.807121245,0.183277456,0.82736079,32.775294,-5.296423116,0.0581953449999997,0.552165753999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817906634805984,78.9
599,2,22,-5.261354578,-1.13569215,-0.0799622220000007,0.13098242,-0.017054053999999,29.95443444,0.863787912999999,-0.778392225999999,-5.017255063,-0.94214266,-2.18347462,32.456515455,-0.114056580000002,-2.198772762,1.901976883,-0.253874347,-0.766119716,-0.27463174,-0.546858484,0.155348434,-0.171374658,2.225065069,0.64998328,-0.10535659,-0.65140691,0.837289722,-0.275778768,0.155868474,0.188346489,-0.503190228,-0.360245852,0.807665053,0.550623403,-0.510160715,-1.005078914,-1.630054472,39.834867616,0.549335713,-0.437165627,1.740674797,0.445244037999999,2.850294372,-2.2609833,0.0581953449999997,1.475771552,40.498007442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179959239479229,58
599,2,23,-0.389804024,-2.260310155,-2.675548482,-1.392938542,-0.0340359120000002,0.0948460769999997,-0.668954061,-0.961097954,-3.363802353,-0.524542581,-1.272791874,-2.102916191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.69973834703292,0.2
599,2,24,-0.396170619999999,-1.652985093,0.284721014,0.770702437,-1.889795086,-1.08049887,-0.524542581,-1.272791874,-2.295286316,-2.102916191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.79928753425766,0.1
599,2,25,-1.13569215,13.157559417,1.341142534,-1.111647212,2.415699785,0.155348434,0.525994086000001,-0.0205503490000005,-0.012382325,0.691859949,1.284760301,32.775294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83773435135774,96.8
599,2,26,-1.13569215,0.13098242,-1.663835434,0.1071735,-0.778392225999999,2.779006927,2.09932048,32.456515455,-0.0941992999999997,0.00152612399999974,-0.271394478,-0.45010174,0.172575853000001,-0.4325379,-0.103190837,0.736024832,-0.296688187,-0.203699768,-0.510687325,-0.439234371,1.387669224,1.409425558,4.729051859,0.432045950000003,-0.485716226999999,0.504737784,-0.264380795999999,21.187554003,-2.19347277,-0.329762658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0579718785424265,56.7
599,2,27,-0.680144636000001,0.746209252,-1.663835434,6.659094371,-0.778392225999999,-0.56085178,0.461414888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.914385483086604,12
599,2,28,-0.506832529,-0.550109560999999,-1.663835434,0.367955797,0.863787912999999,-1.43093231,-0.681761732,22.5445821,-0.474405044,0.258475913,-1.392938542,-0.587953109000001,-0.27463174,-0.546858484,0.163711216999999,-0.296331925,-0.178877543,0.461414888,-0.672567249,-0.376016032,0.646023178,-0.28975099,1.284760301,-0.829980965,-3.060982847,0.549918251999999,1.475771552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.880174918910201,17.8
599,2,29,-0.985996336000001,-1.43093231,0.25191212,-0.460895942000001,-2.18347462,14.896024622,-5.26998121,-0.474405044,0.0281535949999991,-0.10535659,-1.108188126,-0.43247024,0.183277456,6.482920734,-1.630054472,37.1165256,0.445244037999999,-2.9234512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21664424761055,8.6
599,2,30,13.157559417,-2.745809731,-2.285851145,-1.050014554,-0.749570876,-1.125890297,-0.829930246,-0.976375761,-1.45409064,0.525994086000001,0.131423111,1.733279687,-2.11491419,-0.633244762,-1.804571983,37.1165256,0.260141507,-0.264380795999999,-2.9234512,0.524415431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.54356489623922,0.3
599,2,31,-1.663835434,25.58625608,-1.43093231,-1.392938542,-0.587953109000001,-0.296331925,-1.965161575,-1.08049887,1.74894876,-0.468897664,-0.402188927,1.663510241,6.482920734,39.259941748,-1.272791874,-2.128867968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.39692786970556,5.4
599,2,32,-1.706771805,-0.72790262,-1.96348354,1.15454276,1.341142534,0.849882515999999,0.25191212,2.779006927,-0.811202747999999,-2.18347462,-0.0941992999999997,-3.14816143,-1.211394166,0.0239954309999995,-0.546858484,-0.286292864,-0.4325379,-0.103190837,-0.296331925,-1.965161575,5.79792378,37.1165256,-0.264380795999999,49.91654256,-2.9234512,1.475771552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.744707247264332,24.7
599,2,33,-1.95582303,-0.474405044,0.0239954309999995,2.988003411,-0.829930246,0.270272923999999,0.132744298,0.974187029,0.155868474,-0.359133634,0.261360854,46.35741888,0.390206952,0.0581953449999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668083790421081,76.5
599,2,34,-5.261354578,-0.017054053999999,-1.400023831,1.903606323,1.042002728,-1.080358385,-0.534735743000001,-1.485673603,0.0581953449999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.979275305499312,12.2
599,2,35,-0.680144636000001,0.742784978,-2.675548482,1.380121977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.105483337169971,58.7
599,2,36,-1.13569215,2.274626506,-1.96348354,6.659094371,-0.265885829,-0.278341249999999,-1.088109488,1.901976883,2.609320415,-0.294387879999999,0.172575853000001,0.145055561,-0.760537123,-0.358319398,0.798020077,0.549335713,0.432045950000003,-0.172553663,0.0110955489999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326515527973405,65.3
599,2,37,-0.72790262,-0.292995073,0.806433661,-1.19724648,14.896024622,-0.0941992999999997,-0.0394730949999991,-0.534735743000001,-0.294387879999999,-0.286292864,0.398297727999999,-0.0072288829999998,-2.060582973,3.335138317,-0.64963872,-0.336456994,-0.264380795999999,32.775294,-0.329762658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.685169388874796,25.3
599,2,38,-1.706771805,-0.72790262,-0.167899018,-0.356517533,-2.03253669,1.042002728,-0.633567384000001,-0.0941992999999997,-0.534735743000001,-1.070284751,0.64998328,-0.190188515,0.928497769,-2.213340286,-0.36037823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.862219251919271,16.4
599,3,1,27.571430084,0.446920815,0.186645894000001,0.210817262999999,-0.00897998800000011,-0.0291923799999996,2.058299949,-0.231535957,-1.60364405,3.359081483,-0.420550132,0.0773109600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734604395226925,86.8
599,3,2,-2.446967118,-1.304250847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.817302768051894,2.2
599,3,3,-1.72538922,0.402224156,21.255111507,-0.942903400000001,0.843340788,1.242950129,0.169344445,-2.038079815,0.184672626999999,3.834896954,0.00111974699999884,1.285514358,2.058299949,28.11947012,-0.243783218,1.582477688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82594362725661,99.7
599,3,4,-0.817080603000001,0.18979801,27.872474378,-0.739242589,2.304343023,1.140952504,-0.101352414000001,0.230430259,0.0139618250000009,-0.160250955,-0.028842504,0.00190715000000097,-0.640395068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139659674114592,66.2
599,3,5,0.41750471,-0.931559095,-0.434824705,-0.942903400000001,0.843340788,-1.272677847,0.170291281,1.638812413,-1.548751678,-0.497602988000001,4.343794737,3.252057045,-0.951746549000001,1.94027282,-0.276445728999999,-0.0562739690000003,1.284295098,1.139631089,3.832519123,-0.608051116,-0.586240550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.470318868779289,20.7
599,3,6,-0.73977701,21.255111507,-0.568061618,2.613110648,0.978969839,-4.465508698,1.639501454,1.280152616,0.125626050000001,0.127914966,-0.060408086999999,-1.392762919,-1.570102663,2.680521208,-2.438215204,0.0762967309999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840327367885905,89.3
599,3,7,-0.765515464,0.558856244999999,0.44952662,21.255111507,1.654539307,0.484521131,1.518907681,0.255561419999999,-0.028842504,1.626954468,39.334432643,0.24127427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37040194964582,99.6
599,3,8,-1.304250847,0.536668789999999,0.44952662,0.18979801,-1.1280276,-0.942903400000001,-0.733213326,0.779574907,-1.149173444,-1.063956292,1.043211346,-0.235341139999999,0.331566516999999,-1.63186007,0.468379392,0.519649333,-0.0375318510000007,0.989138289,0.15823619,-0.0368957529999996,0.978589091,0.599771500999999,-9.613955735,-2.030472753,1.267951625,0.362500149999999,0.524325982000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10620010317641,99
599,3,9,-0.421512788,-1.181085511,0.18979801,0.438406446,-0.733213326,2.718932541,-0.0735868630000001,-2.406088355,1.052279416,0.867084073,-0.655867226,-0.0969975690000009,1.072744287,0.310140236000001,-0.0307777730000005,-0.00937271699999975,-0.028842504,-2.038079815,-0.771186482999999,0.181756657000001,1.270994658,0.643439128000001,0.144334139,-0.191737395000001,0.0164239080000002,-0.31187695,-0.122090740000001,-0.0368957529999996,0.541192429000001,-0.537187249,3.655376505,-1.570102663,-2.438215204,-0.760688214999999,0.411760373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.225535638706856,34.5
599,3,10,-1.304250847,0.402224156,21.255111507,0.84970994,-0.739242589,0.843340788,-1.69668162,1.242950129,0.978969839,0.768326748,1.739814617,-0.791599850000001,0.144334139,-0.00897998800000011,-0.0375318510000007,-0.0650370050000006,0.120100112999999,0.15823619,-0.101491706000001,0.417495622000001,-0.975772302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66369383270849,95.9
599,3,11,-0.775608745,0.536668789999999,-0.622213054,2.220391128,-0.328376337,-1.231513614,-1.654142948,0.867084073,-0.488205811999999,11.774292553,1.985151797,-0.0176386320000006,-0.0372799139999991,0.0178244509999992,-0.00063107499999937,0.199152322,-0.724103902,-0.339829567,0.127914966,0.519649333,-0.314559647999999,-0.00678746999999902,0.207390681000001,0.0871476599999994,0.2454629,-0.0582098799999997,0.541192429000001,-1.392762919,0.394364823,3.832519123,-1.63798089,-2.118018201,3.591669215,43.25226156,-1.99994095,-2.556469055,0.0441983790000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321752892751849,68.3
599,3,12,21.255111507,-1.679474088,-0.328376337,1.750201651,0.974188458,-1.219193831,0.0985207890000002,1.043211346,2.411629292,1.55599357,-2.33785894,1.247795429,-0.284700496999999,0.000293146999998939,-0.414848954,0.331566516999999,-2.038079815,-1.587039296,-0.276445728999999,-0.0684070779999999,-2.481517059,1.541273738,0.240874636999999,-0.268791926999999,0.428306359999999,-0.314559647999999,0.18041375,-0.140312008999999,-0.183121295000001,-0.196766573,0.0854648279999992,-2.619504304,1.617712455,0.0224405379999997,-1.392762919,0.0739525810000004,11.17675248,-0.608051116,-0.518635255,-4.47317643,0.533875947999999,0.382780053999999,0.537172725,0.461858029,0.458189991999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815304333978245,88.4
599,3,13,0.44952662,1.733661978,7.178814117,-0.568061618,-1.3169386,-0.761228458,3.115142786,-0.10163053,-2.360575538,0.0212440449999995,-0.0312870019999991,0.331566516999999,-0.104170957000001,0.127914966,0.590432767,0.428306359999999,0.18041375,-0.028264085,0.0854648279999992,-1.157813149,0.0120980180000014,-0.580319674,2.680521208,0.533875947999999,-0.485034703999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400005144758394,79.7
